"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.Identity","Input.image_url","Answer.category.label","Answer.country.1","Answer.country.2","Answer.country.3","Answer.country.4","Answer.country.5","Answer.race.1","Answer.race.2","Answer.race.3","Answer.race.4","Answer.race.5","Approve","Reject"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","345LHZDED2GGBFUHFD33YV63D6NU3A","A2OD1KAIR0H29V","Submitted","Thu Jun 11 04:46:55 PDT 2020","Thu Jun 11 04:47:17 PDT 2020","Sun Jun 14 04:47:17 PDT 2020","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3D8YOU6S9J8F8YHZYF115YINNXPU6G","AZEOM9YRBYEN2","Submitted","Thu Jun 11 04:49:32 PDT 2020","Thu Jun 11 04:57:25 PDT 2020","Sun Jun 14 04:57:25 PDT 2020","","","","473","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3IQ1VMJRYY8IB85ZQHNMP7XV6V69AV","A2JYLVKQ7OBRTQ","Submitted","Thu Jun 11 07:31:39 PDT 2020","Thu Jun 11 07:31:55 PDT 2020","Sun Jun 14 07:31:55 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","false","true","false","false","true","false","false","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3KXIR214I94S9Z4JW7YG2H3H8F042N","A3GX15P2NOQHLG","Submitted","Thu Jun 11 07:27:26 PDT 2020","Thu Jun 11 07:28:46 PDT 2020","Sun Jun 14 07:28:46 PDT 2020","","","","80","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","false","false","true","false","true","false","false","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3PWWM24LHXMTS0RL8AOTJTJMA1W28S","AV2TUMTL7SHGH","Submitted","Thu Jun 11 08:15:54 PDT 2020","Thu Jun 11 08:17:26 PDT 2020","Sun Jun 14 08:17:26 PDT 2020","","","","92","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option B is fairer","false","true","false","false","false","false","false","true","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3RKNTXVS3RMHE2ZN9MRV8ZMFK3S4AU","AR858K4A6QFOV","Submitted","Thu Jun 11 07:51:48 PDT 2020","Thu Jun 11 07:52:27 PDT 2020","Sun Jun 14 07:52:27 PDT 2020","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","false","true","false","false","true","false","false","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3TE3O85735WZA56H7JUTAAER0TK2R4","A1NIBEALUM5VMT","Submitted","Thu Jun 11 09:24:54 PDT 2020","Thu Jun 11 09:25:12 PDT 2020","Sun Jun 14 09:25:12 PDT 2020","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","false","false","false","true","false","false","false","false","true"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3VW04L3ZLYUK8HVQ47LEPIUBEJ5XX5","A3D4111XTJQNWD","Submitted","Thu Jun 11 04:06:19 PDT 2020","Thu Jun 11 04:07:12 PDT 2020","Sun Jun 14 04:07:12 PDT 2020","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option A is fairer","false","true","false","false","false","false","false","true","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3WRFBPLXRFC3GPA8ICRHK0E95AVN3C","A1Z93XA8MYG4WV","Submitted","Thu Jun 11 13:32:19 PDT 2020","Thu Jun 11 13:33:22 PDT 2020","Sun Jun 14 13:33:22 PDT 2020","","","","63","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Option B is fairer","true","false","false","false","false","true","false","false","false","false"
"36U4VBVNRS168XHP01ZXR9E3GP2RUH","34645SSUIGHTFY044LWMC05BN840XC","Criminal_Justice","criminal justice","fairness detection, criminal justice","$0.00","Wed Jun 10 14:42:41 PDT 2020","15","BatchId:282357;OriginalHitTemplateId:921587271;","1800","259200","Sun Jun 14 14:42:41 PDT 2020","","","3YT88D1N0DM28JP5LZZ1S8X5BFQK34","A221MZ4RHGY00J","Submitted","Thu Jun 11 12:58:55 PDT 2020","Thu Jun 11 12:59:11 PDT 2020","Sun Jun 14 12:59:11 PDT 2020","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Taiwanese","1tlVMgvyCMjx8jLaYjkf8wREqE773c-hg","Don't know","true","false","false","false","false","false","false","true","false","false"
